Unnamed: 0,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleansing,remove_emojis,case_folding,tokenizing,stemming_list,stemming,negation,formalization,stopword_list,stopword_removal,english_comment,vader_sentiment
347,Fri Dec 15 03:59:04 +0000 2023,1735509756411093239,"@Dahnilanzar Udah kasusnya ga dituntaskan Ga diakui pula sbg pembela prabowo Ini watak Bengis,  Prabowo ga layak diikuti karena dia ga bakalan peduli ama elu bahkan yg meninggal buat dia sekalipun",0,0,0,0,in,1624640931168415745,1735232456360681685,FatraIncs,https://twitter.com/FatraIncs/status/1735509756411093239,Dahnilanzar Udah kasusnya ga dituntaskan Ga diakui pula sbg pembela prabowo Ini watak Bengis Prabowo ga layak diikuti karena dia ga bakalan peduli ama elu bahkan yg meninggal buat dia sekalipun,Dahnilanzar Udah kasusnya ga dituntaskan Ga diakui pula sbg pembela prabowo Ini watak Bengis   Prabowo ga layak diikuti karena dia ga bakalan peduli ama elu bahkan yg meninggal buat dia sekalipun,dahnilanzar udah kasusnya ga dituntaskan ga diakui pula sbg pembela prabowo ini watak bengis prabowo ga layak diikuti karena dia ga bakalan peduli ama elu bahkan yg meninggal buat dia sekalipun,"['dahnilanzar', 'udah', 'kasusnya', 'ga', 'dituntaskan', 'ga', 'diakui', 'pula', 'sbg', 'pembela', 'prabowo', 'ini', 'watak', 'bengis', 'prabowo', 'ga', 'layak', 'diikuti', 'karena', 'dia', 'ga', 'bakalan', 'peduli', 'ama', 'elu', 'bahkan', 'yg', 'meninggal', 'buat', 'dia', 'sekalipun']","['dahnilanzar', 'udah', 'kasus', 'ga', 'tuntas', 'ga', 'aku', 'pula', 'sbg', 'bela', 'prabowo', 'ini', 'watak', 'bengis', 'prabowo', 'ga', 'layak', 'ikut', 'karena', 'dia', 'ga', 'bakal', 'peduli', 'ama', 'elu', 'bahkan', 'yg', 'tinggal', 'buat', 'dia', 'sekalipun']",dahnilanzar udah kasus ga tuntas ga aku pula sbg bela prabowo ini watak bengis prabowo ga layak ikut karena dia ga bakal peduli ama elu bahkan yg tinggal buat dia sekalipun,"['dahnilanzar', 'udah', 'kasus', 'tidak_tuntas', 'tidak_aku', 'pula', 'sbg', 'bela', 'prabowo', 'ini', 'watak', 'bengis', 'prabowo', 'tidak_layak', 'ikut', 'karena', 'dia', 'tidak_bakal', 'peduli', 'ama', 'elu', 'bahkan', 'yg', 'tinggal', 'buat', 'dia', 'sekalipun']","['dahnilanzar', 'sudah', 'kasus', 'tidak_tuntas', 'tidak_aku', 'pula', 'sebagai', 'bela', 'prabowo', 'ini', 'watak', 'bengis', 'prabowo', 'tidak_layak', 'ikut', 'karena', 'dia', 'tidak_bakal', 'peduli', 'sama', 'kamu', 'bahkan', 'yang', 'tinggal', 'buat', 'dia', 'sekalipun']","['dahnilanzar', 'tidak', 'tuntas', 'tidak', 'aku', 'bela', 'prabowo', 'watak', 'bengis', 'prabowo', 'tidak', 'layak', 'tidak', 'bakal', 'peduli', 'tinggal']",dahnilanzar tidak tuntas tidak aku bela prabowo watak bengis prabowo tidak layak tidak bakal peduli tinggal,dahnilanzar not finished no I defend Prabowo's cruel character Prabowo is not worthy will not care stay,negative
349,Fri Dec 15 03:59:04 +0000 2023,1735509755798675545,Adik prabowo sebut korupsi di Kemenhan sangat gila: senjata 800 Solat jadi 10.800 Dolar https://t.co/A1BrtfcwWb,0,0,0,0,in,1619130721301594112,1735509755798675545,NTTberdiri,https://twitter.com/NTTberdiri/status/1735509755798675545,Adik prabowo sebut korupsi di Kemenhan sangat gila  senjata Solat jadi Dolar,Adik prabowo sebut korupsi di Kemenhan sangat gila  senjata   Solat jadi     Dolar,adik prabowo sebut korupsi di kemenhan sangat gila  senjata solat jadi dolar,"['adik', 'prabowo', 'sebut', 'korupsi', 'di', 'kemenhan', 'sangat', 'gila', 'senjata', 'solat', 'jadi', 'dolar']","['adik', 'prabowo', 'sebut', 'korupsi', 'di', 'kemenhan', 'sangat', 'gila', 'senjata', 'solat', 'jadi', 'dolar']",adik prabowo sebut korupsi di kemenhan sangat gila senjata solat jadi dolar,"['adik', 'prabowo', 'sebut', 'korupsi', 'di', 'kemenhan', 'sangat', 'gila', 'senjata', 'solat', 'jadi', 'dolar']","['adik', 'prabowo', 'sebut', 'korupsi', 'di', 'kemenhan', 'sangat', 'gila', 'senjata', 'solat', 'jadi', 'dolar']","['adik', 'prabowo', 'korupsi', 'kemenhan', 'gila', 'senjata', 'solat', 'dolar']",adik prabowo korupsi kemenhan gila senjata solat dolar,"Prabowo's younger brother is corrupt at the Ministry of Defense, crazy about dollar prayer weapons",negative
354,Fri Dec 15 03:58:49 +0000 2023,1735509691399389557,"@memelord_666666 @detikcom @detiksumut_ Karena Prabowo yang dulu itu oposisi yang memperjuangkan perubahan, beda dengan Prabowo yang sekarang yang pro pemerintah dan maunya nerusin status quo.  Orang milih calon presiden itu karena ide yang dia bawa bukan pribadi calonnya. Gitu aja ngga paham, sok edgy banget lu.",0,0,0,0,in,1023975301443870720,1735142952006258995,hanirakamahe,https://twitter.com/hanirakamahe/status/1735509691399389557,memelord detikcom  detiksumut  Karena Prabowo yang dulu itu oposisi yang memperjuangkan perubahan  beda dengan Prabowo yang sekarang yang pro pemerintah dan maunya nerusin status quo Orang milih calon presiden itu karena ide yang dia bawa bukan pribadi calonnya  Gitu aja ngga paham  sok edgy banget lu,memelord    detikcom  detiksumut  Karena Prabowo yang dulu itu oposisi yang memperjuangkan perubahan  beda dengan Prabowo yang sekarang yang pro pemerintah dan maunya nerusin status quo   Orang milih calon presiden itu karena ide yang dia bawa bukan pribadi calonnya  Gitu aja ngga paham  sok edgy banget lu,memelord detikcom  detiksumut  karena prabowo yang dulu itu oposisi yang memperjuangkan perubahan  beda dengan prabowo yang sekarang yang pro pemerintah dan maunya nerusin status quo orang milih calon presiden itu karena ide yang dia bawa bukan pribadi calonnya  gitu aja ngga paham  sok edgy banget lu,"['memelord', 'detikcom', 'detiksumut', 'karena', 'prabowo', 'yang', 'dulu', 'itu', 'oposisi', 'yang', 'memperjuangkan', 'perubahan', 'beda', 'dengan', 'prabowo', 'yang', 'sekarang', 'yang', 'pro', 'pemerintah', 'dan', 'maunya', 'nerusin', 'status', 'quo', 'orang', 'milih', 'calon', 'presiden', 'itu', 'karena', 'ide', 'yang', 'dia', 'bawa', 'bukan', 'pribadi', 'calonnya', 'gitu', 'aja', 'ngga', 'paham', 'sok', 'edgy', 'banget', 'lu']","['memelord', 'detikcom', 'detiksumut', 'karena', 'prabowo', 'yang', 'dulu', 'itu', 'oposisi', 'yang', 'juang', 'ubah', 'beda', 'dengan', 'prabowo', 'yang', 'sekarang', 'yang', 'pro', 'perintah', 'dan', 'mau', 'nerusin', 'status', 'quo', 'orang', 'milih', 'calon', 'presiden', 'itu', 'karena', 'ide', 'yang', 'dia', 'bawa', 'bukan', 'pribadi', 'calon', 'gitu', 'aja', 'ngga', 'paham', 'sok', 'edgy', 'banget', 'lu']",memelord detikcom detiksumut karena prabowo yang dulu itu oposisi yang juang ubah beda dengan prabowo yang sekarang yang pro perintah dan mau nerusin status quo orang milih calon presiden itu karena ide yang dia bawa bukan pribadi calon gitu aja ngga paham sok edgy banget lu,"['memelord', 'detikcom', 'detiksumut', 'karena', 'prabowo', 'yang', 'dulu', 'itu', 'oposisi', 'yang', 'juang', 'ubah', 'beda', 'dengan', 'prabowo', 'yang', 'sekarang', 'yang', 'pro', 'perintah', 'dan', 'mau', 'nerusin', 'status', 'quo', 'orang', 'milih', 'calon', 'presiden', 'itu', 'karena', 'ide', 'yang', 'dia', 'bawa', 'tidak_pribadi', 'calon', 'gitu', 'aja', 'ngga', 'paham', 'sok', 'edgy', 'banget', 'lu']","['memelord', 'detikcom', 'detiksumut', 'karena', 'prabowo', 'yang', 'dulu', 'itu', 'oposisi', 'yang', 'juang', 'ubah', 'beda', 'dengan', 'prabowo', 'yang', 'sekarang', 'yang', 'profesional', 'perintah', 'dan', 'mau', 'nerusin', 'status', 'quo', 'orang', 'milih', 'calon', 'presiden', 'itu', 'karena', 'ide', 'yang', 'dia', 'bawa', 'tidak_pribadi', 'calon', 'gitu', 'saja', 'tidak', 'paham', 'sok', 'edgy', 'banget', 'kamu']","['memelord', 'detikcom', 'detiksumut', 'prabowo', 'oposisi', 'juang', 'ubah', 'beda', 'prabowo', 'profesional', 'perintah', 'nerusin', 'status', 'quo', 'orang', 'milih', 'calon', 'presiden', 'ide', 'bawa', 'tidak', 'pribadi', 'calon', 'gitu', 'paham', 'sok', 'edgy', 'banget']",memelord detikcom detiksumut prabowo oposisi juang ubah beda prabowo profesional perintah nerusin status quo orang milih calon presiden ide bawa tidak pribadi calon gitu paham sok edgy banget,memelord detikcom detiksumut prabowo opposition fight for change different prabowo professional orders to maintain the status quo people vote for presidential candidates ideas bring impersonal candidates like that understand pretend to be really edgy,negative
358,Fri Dec 15 03:58:45 +0000 2023,1735509675540672598,"Prabowo - Gibran, pemimpin yang memperjuangkan hak asasi manusia setiap saat.  #02UntukIndonesiaMaju  17Program PrioritasPraGibs https://t.co/VK6i16qaMK",0,0,0,0,in,1651610407466078209,1735509675540672598,fahmidaud19,https://twitter.com/fahmidaud19/status/1735509675540672598,Prabowo Gibran  pemimpin yang memperjuangkan hak asasi manusia setiap saat Program PrioritasPraGibs,Prabowo   Gibran  pemimpin yang memperjuangkan hak asasi manusia setiap saat       Program PrioritasPraGibs,prabowo gibran  pemimpin yang memperjuangkan hak asasi manusia setiap saat program prioritaspragibs,"['prabowo', 'gibran', 'pemimpin', 'yang', 'memperjuangkan', 'hak', 'asasi', 'manusia', 'setiap', 'saat', 'program', 'prioritaspragibs']","['prabowo', 'gibran', 'pimpin', 'yang', 'juang', 'hak', 'asasi', 'manusia', 'tiap', 'saat', 'program', 'prioritaspragibs']",prabowo gibran pimpin yang juang hak asasi manusia tiap saat program prioritaspragibs,"['prabowo', 'gibran', 'pimpin', 'yang', 'juang', 'hak', 'asasi', 'manusia', 'tiap', 'saat', 'program', 'prioritaspragibs']","['prabowo', 'gibran', 'pimpin', 'yang', 'juang', 'hak', 'asasi', 'manusia', 'tiap', 'saat', 'program', 'prioritaspragibs']","['prabowo', 'gibran', 'pimpin', 'juang', 'hak', 'asasi', 'manusia', 'program', 'prioritaspragibs']",prabowo gibran pimpin juang hak asasi manusia program prioritaspragibs,"Prabowo Gibran leads the fight for human rights, Pragibs priority program",negative
361,Fri Dec 15 03:58:40 +0000 2023,1735509652950106143,"Serangan apalagi yg akan dikerjakan si memed hari ini @PartaiSocmed  Buzzer ayah di semua medsos setelah debat KPU serangannya kalap sekali 😬😬😬 Di rl ternyata sudah ada hasil. Prabowo cenderung negatif, Anies pelan2 sudah banyak dibicarakan semua kalangan.Titik cerah",0,0,0,0,in,1161225897648648192,1735509652950106143,Karebet_69,https://twitter.com/Karebet_69/status/1735509652950106143,Serangan apalagi yg akan dikerjakan si memed hari ini  PartaiSocmed  Buzzer ayah di semua medsos setelah debat KPU serangannya kalap sekali  Di rl ternyata sudah ada hasil  Prabowo cenderung negatif  Anies pelan  sudah banyak dibicarakan semua kalangan Titik cerah,Serangan apalagi yg akan dikerjakan si memed hari ini  PartaiSocmed  Buzzer ayah di semua medsos setelah debat KPU serangannya kalap sekali  Di rl ternyata sudah ada hasil  Prabowo cenderung negatif  Anies pelan  sudah banyak dibicarakan semua kalangan Titik cerah,serangan apalagi yg akan dikerjakan si memed hari ini  partaisocmed  buzzer ayah di semua medsos setelah debat kpu serangannya kalap sekali  di rl ternyata sudah ada hasil  prabowo cenderung negatif  anies pelan  sudah banyak dibicarakan semua kalangan titik cerah,"['serangan', 'apalagi', 'yg', 'akan', 'dikerjakan', 'si', 'memed', 'hari', 'ini', 'partaisocmed', 'buzzer', 'ayah', 'di', 'semua', 'medsos', 'setelah', 'debat', 'kpu', 'serangannya', 'kalap', 'sekali', 'di', 'rl', 'ternyata', 'sudah', 'ada', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'sudah', 'banyak', 'dibicarakan', 'semua', 'kalangan', 'titik', 'cerah']","['serang', 'apalagi', 'yg', 'akan', 'kerja', 'si', 'memed', 'hari', 'ini', 'partaisocmed', 'buzzer', 'ayah', 'di', 'semua', 'medsos', 'telah', 'debat', 'kpu', 'serang', 'kalap', 'sekali', 'di', 'rl', 'nyata', 'sudah', 'ada', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'sudah', 'banyak', 'bicara', 'semua', 'kalang', 'titik', 'cerah']",serang apalagi yg akan kerja si memed hari ini partaisocmed buzzer ayah di semua medsos telah debat kpu serang kalap sekali di rl nyata sudah ada hasil prabowo cenderung negatif anies pelan sudah banyak bicara semua kalang titik cerah,"['serang', 'apalagi', 'yg', 'akan', 'kerja', 'si', 'memed', 'hari', 'ini', 'partaisocmed', 'buzzer', 'ayah', 'di', 'semua', 'medsos', 'telah', 'debat', 'kpu', 'serang', 'kalap', 'sekali', 'di', 'rl', 'nyata', 'sudah', 'ada', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'sudah', 'banyak', 'bicara', 'semua', 'kalang', 'titik', 'cerah']","['serang', 'apalagi', 'yang', 'akan', 'kerja', 'si', 'memed', 'hari', 'ini', 'partaisocmed', 'buzzer', 'ayah', 'di', 'semua', 'media sosial', 'telah', 'debat', 'kpu', 'serang', 'kalap', 'sekali', 'di', 'rl', 'nyata', 'sudah', 'ada', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'sudah', 'banyak', 'bicara', 'semua', 'kalang', 'titik', 'cerah']","['serang', 'kerja', 'si', 'memed', 'partaisocmed', 'buzzer', 'ayah', 'media sosial', 'debat', 'kpu', 'serang', 'kalap', 'rl', 'nyata', 'hasil', 'prabowo', 'cenderung', 'negatif', 'anies', 'pelan', 'bicara', 'kalang', 'titik', 'cerah']",serang kerja si memed partaisocmed buzzer ayah media sosial debat kpu serang kalap rl nyata hasil prabowo cenderung negatif anies pelan bicara kalang titik cerah,attack on work at memed party socmed buzzer father social media debate KPU attack crazy rl real Prabowo results tend to be negative Anies talks slowly in a frenzy bright spots,negative
376,Fri Dec 15 03:58:12 +0000 2023,1735509537241870569,"@Gerindra @prabowo Berdaulat buat bisnis, soalnya mandek 20 tahun",0,0,0,0,in,1535911464,1735182323031937449,ErwinRockerkids,https://twitter.com/ErwinRockerkids/status/1735509537241870569,Gerindra  prabowo Berdaulat buat bisnis  soalnya mandek tahun,Gerindra  prabowo Berdaulat buat bisnis  soalnya mandek   tahun,gerindra  prabowo berdaulat buat bisnis  soalnya mandek tahun,"['gerindra', 'prabowo', 'berdaulat', 'buat', 'bisnis', 'soalnya', 'mandek', 'tahun']","['gerindra', 'prabowo', 'daulat', 'buat', 'bisnis', 'soal', 'mandek', 'tahun']",gerindra prabowo daulat buat bisnis soal mandek tahun,"['gerindra', 'prabowo', 'daulat', 'buat', 'bisnis', 'soal', 'mandek', 'tahun']","['gerindra', 'prabowo', 'daulat', 'buat', 'bisnis', 'soal', 'mandek', 'tahun']","['gerindra', 'prabowo', 'daulat', 'bisnis', 'mandek']",gerindra prabowo daulat bisnis mandek,Gerindra Prabowo's business sovereignty has stalled,negative
377,Fri Dec 15 03:58:12 +0000 2023,1735509536423948702,Emang yg bunuh Prabowo?? Kalian pendukung sm orang yg didukung sm senengnya sebar hoax ..anak umur 15 thn lg nonton demo kalian tuduh pendukung Prabowo..bukannya malu pny capres sebar hoax dipanggung debat..dasar Tim sumbu pendek ga pny malu!,0,1,0,1,in,879998562548850688,1735509536423948702,FirdaSyeban,https://twitter.com/FirdaSyeban/status/1735509536423948702,Emang yg bunuh Prabowo Kalian pendukung sm orang yg didukung sm senengnya sebar hoax anak umur thn lg nonton demo kalian tuduh pendukung Prabowo  bukannya malu pny capres sebar hoax dipanggung debat  dasar Tim sumbu pendek ga pny malu,Emang yg bunuh Prabowo   Kalian pendukung sm orang yg didukung sm senengnya sebar hoax   anak umur   thn lg nonton demo kalian tuduh pendukung Prabowo  bukannya malu pny capres sebar hoax dipanggung debat  dasar Tim sumbu pendek ga pny malu,emang yg bunuh prabowo kalian pendukung sm orang yg didukung sm senengnya sebar hoax anak umur thn lg nonton demo kalian tuduh pendukung prabowo  bukannya malu pny capres sebar hoax dipanggung debat  dasar tim sumbu pendek ga pny malu,"['emang', 'yg', 'bunuh', 'prabowo', 'kalian', 'pendukung', 'sm', 'orang', 'yg', 'didukung', 'sm', 'senengnya', 'sebar', 'hoax', 'anak', 'umur', 'thn', 'lg', 'nonton', 'demo', 'kalian', 'tuduh', 'pendukung', 'prabowo', 'bukannya', 'malu', 'pny', 'capres', 'sebar', 'hoax', 'dipanggung', 'debat', 'dasar', 'tim', 'sumbu', 'pendek', 'ga', 'pny', 'malu']","['emang', 'yg', 'bunuh', 'prabowo', 'kalian', 'dukung', 'sm', 'orang', 'yg', 'dukung', 'sm', 'neng', 'sebar', 'hoax', 'anak', 'umur', 'thn', 'lg', 'nonton', 'demo', 'kalian', 'tuduh', 'dukung', 'prabowo', 'bukan', 'malu', 'pny', 'capres', 'sebar', 'hoax', 'panggung', 'debat', 'dasar', 'tim', 'sumbu', 'pendek', 'ga', 'pny', 'malu']",emang yg bunuh prabowo kalian dukung sm orang yg dukung sm neng sebar hoax anak umur thn lg nonton demo kalian tuduh dukung prabowo bukan malu pny capres sebar hoax panggung debat dasar tim sumbu pendek ga pny malu,"['emang', 'yg', 'bunuh', 'prabowo', 'kalian', 'dukung', 'sm', 'orang', 'yg', 'dukung', 'sm', 'neng', 'sebar', 'hoax', 'anak', 'umur', 'thn', 'lg', 'nonton', 'demo', 'kalian', 'tuduh', 'dukung', 'prabowo', 'tidak_malu', 'pny', 'capres', 'sebar', 'hoax', 'panggung', 'debat', 'dasar', 'tim', 'sumbu', 'pendek', 'tidak_pny', 'malu']","['emang', 'yang', 'bunuh', 'prabowo', 'kalian', 'dukung', 'sm', 'orang', 'yang', 'dukung', 'sm', 'neng', 'sebar', 'isu bohong', 'anak', 'umur', 'tahun', 'lagi', 'nonton', 'demo', 'kalian', 'tuduh', 'dukung', 'prabowo', 'tidak_malu', 'pny', 'capres', 'sebar', 'isu bohong', 'panggung', 'debat', 'dasar', 'tim', 'sumbu', 'pendek', 'tidak_pny', 'malu']","['emang', 'bunuh', 'prabowo', 'dukung', 'sm', 'orang', 'dukung', 'sm', 'neng', 'sebar', 'isu bohong', 'anak', 'umur', 'nonton', 'demo', 'tuduh', 'dukung', 'prabowo', 'tidak', 'malu', 'pny', 'capres', 'sebar', 'isu bohong', 'panggung', 'debat', 'dasar', 'tim', 'sumbu', 'pendek', 'tidak', 'pny', 'malu']",emang bunuh prabowo dukung sm orang dukung sm neng sebar isu bohong anak umur nonton demo tuduh dukung prabowo tidak malu pny capres sebar isu bohong panggung debat dasar tim sumbu pendek tidak pny malu,Did you kill Prabowo? Did you support him? People supported him. He spread false rumors. Children aged to watch the demonstration accused of supporting Prabowo. They are not ashamed. The presidential candidate spreads false rumors. The basic debate stage of the short axis team has no shame.,negative
379,Fri Dec 15 03:58:11 +0000 2023,1735509533206982779,"@Dahnilanzar Sejak awal Prabowo tampil otentik, dengan emosi,  miskin narasi, miskin gagasan, tidak tampak kesan santun dan mau mendengarkan. Hanya mempertontonkan syahwat berkuasa yg sudah diubun2. Sama sekali tidak ada akhlak terpuji yg bisa dibanggakan. Mungkin Dahnil nonton debat lain",0,0,0,0,in,1425937422957703168,1734776150482989268,HkWardhana24,https://twitter.com/HkWardhana24/status/1735509533206982779,Dahnilanzar Sejak awal Prabowo tampil otentik  dengan emosi miskin narasi  miskin gagasan  tidak tampak kesan santun dan mau mendengarkan  Hanya mempertontonkan syahwat berkuasa yg sudah diubun Sama sekali tidak ada akhlak terpuji yg bisa dibanggakan  Mungkin Dahnil nonton debat lain,Dahnilanzar Sejak awal Prabowo tampil otentik  dengan emosi   miskin narasi  miskin gagasan  tidak tampak kesan santun dan mau mendengarkan  Hanya mempertontonkan syahwat berkuasa yg sudah diubun   Sama sekali tidak ada akhlak terpuji yg bisa dibanggakan  Mungkin Dahnil nonton debat lain,dahnilanzar sejak awal prabowo tampil otentik  dengan emosi miskin narasi  miskin gagasan  tidak tampak kesan santun dan mau mendengarkan  hanya mempertontonkan syahwat berkuasa yg sudah diubun sama sekali tidak ada akhlak terpuji yg bisa dibanggakan  mungkin dahnil nonton debat lain,"['dahnilanzar', 'sejak', 'awal', 'prabowo', 'tampil', 'otentik', 'dengan', 'emosi', 'miskin', 'narasi', 'miskin', 'gagasan', 'tidak', 'tampak', 'kesan', 'santun', 'dan', 'mau', 'mendengarkan', 'hanya', 'mempertontonkan', 'syahwat', 'berkuasa', 'yg', 'sudah', 'diubun', 'sama', 'sekali', 'tidak', 'ada', 'akhlak', 'terpuji', 'yg', 'bisa', 'dibanggakan', 'mungkin', 'dahnil', 'nonton', 'debat', 'lain']","['dahnilanzar', 'sejak', 'awal', 'prabowo', 'tampil', 'otentik', 'dengan', 'emosi', 'miskin', 'narasi', 'miskin', 'gagas', 'tidak', 'tampak', 'kesan', 'santun', 'dan', 'mau', 'dengar', 'hanya', 'tonton', 'syahwat', 'kuasa', 'yg', 'sudah', 'diubun', 'sama', 'sekali', 'tidak', 'ada', 'akhlak', 'puji', 'yg', 'bisa', 'bangga', 'mungkin', 'dahnil', 'nonton', 'debat', 'lain']",dahnilanzar sejak awal prabowo tampil otentik dengan emosi miskin narasi miskin gagas tidak tampak kesan santun dan mau dengar hanya tonton syahwat kuasa yg sudah diubun sama sekali tidak ada akhlak puji yg bisa bangga mungkin dahnil nonton debat lain,"['dahnilanzar', 'sejak', 'awal', 'prabowo', 'tampil', 'otentik', 'dengan', 'emosi', 'miskin', 'narasi', 'miskin', 'gagas', 'tidak_tampak', 'kesan', 'santun', 'dan', 'mau', 'dengar', 'hanya', 'tonton', 'syahwat', 'kuasa', 'yg', 'sudah', 'diubun', 'sama', 'sekali', 'tidak_ada', 'akhlak', 'puji', 'yg', 'bisa', 'bangga', 'mungkin', 'dahnil', 'nonton', 'debat', 'lain']","['dahnilanzar', 'sejak', 'awal', 'prabowo', 'tampil', 'otentik', 'dengan', 'emosi', 'miskin', 'narasi', 'miskin', 'gagas', 'tidak_tampak', 'kesan', 'santun', 'dan', 'mau', 'dengar', 'hanya', 'tonton', 'syahwat', 'kuasa', 'yang', 'sudah', 'diubun', 'sama', 'sekali', 'tidak_ada', 'akhlak', 'puji', 'yang', 'bisa', 'bangga', 'mungkin', 'dahnil', 'nonton', 'debat', 'lain']","['dahnilanzar', 'prabowo', 'tampil', 'otentik', 'emosi', 'miskin', 'narasi', 'miskin', 'gagas', 'tidak', 'tampak', 'kesan', 'santun', 'dengar', 'tonton', 'syahwat', 'kuasa', 'diubun', 'tidak', 'ada', 'akhlak', 'puji', 'bangga', 'dahnil', 'nonton', 'debat']",dahnilanzar prabowo tampil otentik emosi miskin narasi miskin gagas tidak tampak kesan santun dengar tonton syahwat kuasa diubun tidak ada akhlak puji bangga dahnil nonton debat,"dahnilanzar prabowo appears authentic, poor emotions, poor narrative, ideas, no visible impression, politeness, listening, watching lust, power in the crown, no morals, praise, pride, Dahnil, watch the debate",negative
394,Fri Dec 15 03:57:42 +0000 2023,1735509411081367833,"@PartaiSocmed @aniesbaswedan @prabowo Namanya juga Yemen Banyak kata, kalau ga hoax ga makan, sama seperti maling partai @cakimiNOW  kalau ga nipu ya ga makan",0,0,0,0,in,1467176001964679171,1735216864152981540,widyasari813,https://twitter.com/widyasari813/status/1735509411081367833,PartaiSocmed  aniesbaswedan  prabowo Namanya juga Yemen Banyak kata  kalau ga hoax ga makan  sama seperti maling partai  cakimiNOW  kalau ga nipu ya ga makan,PartaiSocmed  aniesbaswedan  prabowo Namanya juga Yemen Banyak kata  kalau ga hoax ga makan  sama seperti maling partai  cakimiNOW  kalau ga nipu ya ga makan,partaisocmed  aniesbaswedan  prabowo namanya juga yemen banyak kata  kalau ga hoax ga makan  sama seperti maling partai  cakiminow  kalau ga nipu ya ga makan,"['partaisocmed', 'aniesbaswedan', 'prabowo', 'namanya', 'juga', 'yemen', 'banyak', 'kata', 'kalau', 'ga', 'hoax', 'ga', 'makan', 'sama', 'seperti', 'maling', 'partai', 'cakiminow', 'kalau', 'ga', 'nipu', 'ya', 'ga', 'makan']","['partaisocmed', 'aniesbaswedan', 'prabowo', 'nama', 'juga', 'yen', 'banyak', 'kata', 'kalau', 'ga', 'hoax', 'ga', 'makan', 'sama', 'seperti', 'maling', 'partai', 'cakiminow', 'kalau', 'ga', 'nipu', 'ya', 'ga', 'makan']",partaisocmed aniesbaswedan prabowo nama juga yen banyak kata kalau ga hoax ga makan sama seperti maling partai cakiminow kalau ga nipu ya ga makan,"['partaisocmed', 'aniesbaswedan', 'prabowo', 'nama', 'juga', 'yen', 'banyak', 'kata', 'kalau', 'tidak_hoax', 'tidak_makan', 'sama', 'seperti', 'maling', 'partai', 'cakiminow', 'kalau', 'tidak_nipu', 'ya', 'tidak_makan']","['partaisocmed', 'aniesbaswedan', 'prabowo', 'nama', 'juga', 'yen', 'banyak', 'kata', 'kalau', 'tidak_isu bohong', 'tidak_makan', 'sama', 'seperti', 'maling', 'partai', 'cakiminow', 'kalau', 'tidak_tipu', 'iya', 'tidak_makan']","['partaisocmed', 'aniesbaswedan', 'prabowo', 'nama', 'yen', 'tidak', 'isu bohong', 'tidak', 'makan', 'maling', 'partai', 'cakiminow', 'tidak', 'tipu', 'iya', 'tidak', 'makan']",partaisocmed aniesbaswedan prabowo nama yen tidak isu bohong tidak makan maling partai cakiminow tidak tipu iya tidak makan,partysocmed aniesbaswedan prabowo name yen no issue lies don't eat thieves party cakiminow don't cheat yes don't eat,negative
395,Fri Dec 15 03:57:38 +0000 2023,1735509396225167669,@PartaiSocmed Tangkap Prabowo masih gak med?? https://t.co/HUtytUepDe,0,0,0,0,in,1380521734567157764,1735478473341509874,IdKinoz,https://twitter.com/IdKinoz/status/1735509396225167669,PartaiSocmed Tangkap Prabowo masih gak med,PartaiSocmed Tangkap Prabowo masih gak med,partaisocmed tangkap prabowo masih gak med,"['partaisocmed', 'tangkap', 'prabowo', 'masih', 'gak', 'med']","['partaisocmed', 'tangkap', 'prabowo', 'masih', 'gak', 'med']",partaisocmed tangkap prabowo masih gak med,"['partaisocmed', 'tangkap', 'prabowo', 'masih', 'tidak_med']","['partaisocmed', 'tangkap', 'prabowo', 'masih', 'tidak_med']","['partaisocmed', 'tangkap', 'prabowo', 'tidak', 'med']",partaisocmed tangkap prabowo tidak med,Partaisocmed arrests Prabowo without med,negative
